Time,Ligand,Kurtosis,Mean,Date,Cell,Dose,Skew,Variance,alphStatCov,Bivalent
4.0,WT N-term,-0.7172126555848544,1123.2448874271481,5/2/2019,NKBright,28.0,0.37282014418384635,1953379.8486790163,0,1
4.0,WT N-term,-0.5408104983024389,1438.0934361826637,5/2/2019,NKBright,9.333333,0.5976697904711497,2616177.9620172163,0,1
4.0,WT N-term,0.1304147664207096,1568.0714886659255,5/2/2019,NKBright,3.111,0.6670469970105718,2713557.9695595917,0,1
4.0,WT N-term,-0.7155287444719298,1046.0476404985593,5/2/2019,NKBright,1.037037,0.4431296710990151,1935544.1297974493,0,1
4.0,WT N-term,-1.1827513967722154,654.8295713694736,5/2/2019,NKBright,0.345679,0.2681837914690445,994579.9190558925,0,1
4.0,WT N-term,1.6151672519861888,655.3503172805422,5/2/2019,NKBright,0.115226,1.0880541138218331,1423206.277239265,0,1
4.0,WT N-term,1.4719651236563491,573.6841295368752,5/2/2019,NKBright,0.038409,1.4048120773073578,1732555.661865854,0,1
4.0,WT N-term,1.0931108744375218,46.9812788639033,5/2/2019,NKBright,0.012803,1.2674888069528414,689844.6245712604,0,1
4.0,WT N-term,2.0804937281850107,267.9856322420468,5/2/2019,NKBright,0.004268,1.417939252848698,945403.7902313257,0,1
4.0,WT N-term,0.9763872752548295,41.88483126051824,5/2/2019,NKBright,0.001423,1.219560928116007,573920.5171204215,0,1
4.0,WT N-term,3.610162579011507,6.423189299929959,5/2/2019,NKBright,0.000474,1.8515821243102122,659331.4120645135,0,1
4.0,WT N-term,0.2292882691429856,1079.4975747442666,5/2/2019,NKBright,84.0,0.7592315478867793,1493321.399983974,0,1
4.0,WT N-term,0.7811466055461462,1468.7706077625332,5/2/2019,NKBright,28.0,0.8814102233682816,2074813.9861963207,0,1
4.0,WT N-term,-0.01731823135227728,1216.054108870792,5/2/2019,NKBright,9.333333,0.8128510654591475,1843559.5972983784,0,1
4.0,WT N-term,5.157912160968024,312.60554506443,5/2/2019,NKBright,3.111,1.8219158869385854,1002845.8032039745,0,1
4.0,WT N-term,85.4285432000578,552.4417485373322,5/2/2019,NKBright,1.037037,9.184688093624844,19168338.34090284,0,1
4.0,WT N-term,4.039676172631306,455.2629776020565,5/2/2019,NKBright,0.345679,1.7904936282626063,1529940.5015188586,0,1
4.0,WT N-term,0.5447813147352947,529.0774727266805,5/2/2019,NKBright,0.115226,1.0627873364632288,1087812.9902486359,0,1
4.0,WT N-term,-0.5255964263897015,194.41178572975696,5/2/2019,NKBright,0.038409,0.6392917649328268,601008.3418877703,0,1
4.0,WT N-term,0.17353111741399596,174.26578050767364,5/2/2019,NKBright,0.012803,1.024229752066086,808916.8260044875,0,1
4.0,WT N-term,6.474949888740953,0.0,5/2/2019,NKBright,0.004268,2.3810139954734315,809115.1468001598,0,1
4.0,WT N-term,0.8579321211388846,154.2606102823836,5/2/2019,NKBright,0.001423,1.0044147308965483,626170.5609601365,0,1
4.0,WT N-term,0.6798817035148321,0.0,5/2/2019,NKBright,0.000474,1.2286434619940199,501733.6906867503,0,1
4.0,WT N-term,-0.1723267751079418,3241.3699197740543,5/2/2019,NKBright,84.0,0.5240913707288251,1965695.445159214,0,1
4.0,WT N-term,-0.3562987444133725,2924.7231233772172,5/2/2019,NKBright,28.0,-0.17676960310365877,2262120.5966859236,0,1
4.0,WT N-term,-0.6316190654899163,2308.0914758232047,5/2/2019,NKBright,9.333333,0.4451267371859538,2231439.7155762063,0,1
4.0,WT N-term,-0.2789357124692411,1777.2623392034786,5/2/2019,NKBright,3.111,0.623601321566184,3260759.4957280266,0,1
4.0,WT N-term,-0.9631613437789945,1958.366292879966,5/2/2019,NKBright,1.037037,0.09110631281409134,2736595.1150118546,0,1
4.0,WT N-term,0.22132852937625902,1408.17079986232,5/2/2019,NKBright,0.345679,0.8984153626597062,2873519.1604397777,0,1
4.0,WT N-term,10.195091550908792,920.1291834648478,5/2/2019,NKBright,0.115226,2.737838162145793,3553235.248444211,0,1
4.0,WT N-term,1.7564918162100174,520.6215537199607,5/2/2019,NKBright,0.038409,1.2907606435015784,1265049.8569950643,0,1
4.0,WT N-term,3.769975801308205,167.34608590469554,5/2/2019,NKBright,0.012803,1.7023414959386136,796508.4831537696,0,1
4.0,WT N-term,1.728857674213308,0.0,5/2/2019,NKBright,0.004268,1.6762432538893115,543103.9781778121,0,1
4.0,WT N-term,-0.9732815039420166,0.0,5/2/2019,NKBright,0.001423,0.6752960189737895,318331.39590951835,0,1
4.0,WT N-term,0.9470762358018083,0.0,5/2/2019,NKBright,0.000474,1.3841313610006376,337316.46159406885,0,1
0.5,WT N-term,-0.6502936061382805,2963.0909032926947,5/2/2019,NKBright,84.0,-0.18976759987370653,2535591.856860644,0,1
0.5,WT N-term,1.097050236356396,2571.0123165777904,5/2/2019,NKBright,28.0,0.9718941276889373,2273467.360585338,0,1
0.5,WT N-term,-0.8315620144050646,2731.709711949439,5/2/2019,NKBright,9.333333,-0.015031858084265683,1928967.8436786113,0,1
0.5,WT N-term,0.1760063667028211,2020.8147789074949,5/2/2019,NKBright,3.111,0.4075912575003486,2381668.523142482,0,1
0.5,WT N-term,-0.9264198285942604,2023.0149923941087,5/2/2019,NKBright,1.037037,0.24833487497519724,3779418.0864956463,0,1
0.5,WT N-term,-0.5147699882941579,1172.048711437335,5/2/2019,NKBright,0.345679,0.5117403985755743,1670765.7488005124,0,1
0.5,WT N-term,-0.993629013788774,560.7745186778491,5/2/2019,NKBright,0.115226,0.19466802010546683,817628.3782239099,0,1
0.5,WT N-term,-1.000259460065902,0.0,5/2/2019,NKBright,0.038409,0.7503310067378486,403818.0227491179,0,1
0.5,WT N-term,-0.8979842743841444,0.0,5/2/2019,NKBright,0.012803,0.7348665183598552,351680.5076377668,0,1
0.5,WT N-term,-0.8629850528410836,63.335086784101804,5/2/2019,NKBright,0.004268,0.8237047080234773,619568.1438924087,0,1
0.5,WT N-term,0.06717317555175573,0.0,5/2/2019,NKBright,0.001423,1.1526258893760188,532626.0636426657,0,1
0.5,WT N-term,-0.5298579155660788,117.51469530028942,5/2/2019,NKBright,0.000474,0.7284858313711385,563130.0340999175,0,1
4.0,R38Q N-term,-0.8110811112105982,1701.8475986015114,5/2/2019,NKBright,84.0,0.28629305969610647,2092366.8711983524,0,1
4.0,R38Q N-term,-0.7066127165011973,1461.9852742858484,5/2/2019,NKBright,28.0,0.380068490423991,1741311.711826139,0,1
4.0,R38Q N-term,-0.9198612481934725,1729.647375679991,5/2/2019,NKBright,9.333333,0.48984492421175835,4156533.0730190845,0,1
4.0,R38Q N-term,1.0202278572485408,1209.0148824716161,5/2/2019,NKBright,3.111,1.1544255090726547,2302505.1571815694,0,1
4.0,R38Q N-term,-1.2528693659107846,1272.0830439091574,5/2/2019,NKBright,1.037037,0.048112777536850934,1711059.4472728444,0,1
4.0,R38Q N-term,-0.18167964539556047,778.50781958536,5/2/2019,NKBright,0.345679,0.7976462495076005,2244336.367167749,0,1
4.0,R38Q N-term,0.007226004179324619,849.0360714854073,5/2/2019,NKBright,0.115226,0.9026318542684582,1898099.6472332699,0,1
4.0,R38Q N-term,1.061515074840611,652.2827527231623,5/2/2019,NKBright,0.038409,1.1735404216053986,1523149.9557827988,0,1
4.0,R38Q N-term,1.4163070447984376,166.62099920896844,5/2/2019,NKBright,0.012803,1.3108333475397251,922371.7208874957,0,1
4.0,R38Q N-term,1.277648563422801,0.0,5/2/2019,NKBright,0.004268,1.391179311422426,445887.01882056776,0,1
4.0,R38Q N-term,0.1342003105482492,100.57248006690213,5/2/2019,NKBright,0.001423,0.8173902425899944,491911.8025448009,0,1
4.0,R38Q N-term,0.1559827622157428,0.0,5/2/2019,NKBright,0.000474,1.0345814890172813,575747.4184479644,0,1
2.0,R38Q N-term,-1.0687871031683982,1617.4007295110496,5/2/2019,NKBright,84.0,-0.2812555906328381,1121126.0944121983,0,1
2.0,R38Q N-term,-0.8335783794990577,644.6950668822833,5/2/2019,NKBright,28.0,0.3465577726515348,1097593.0773847266,0,1
2.0,R38Q N-term,-1.2139651258835837,1227.8501391994505,5/2/2019,NKBright,9.333333,0.09564921620647068,1676289.408693659,0,1
2.0,R38Q N-term,-0.21599577689060734,938.4242713901135,5/2/2019,NKBright,3.111,0.7323327125790792,1890438.7696060294,0,1
2.0,R38Q N-term,-0.8400320058889905,903.3094280838004,5/2/2019,NKBright,1.037037,0.3661339264619379,1542530.3578652747,0,1
2.0,R38Q N-term,-0.06711233034191144,1114.2309397901183,5/2/2019,NKBright,0.345679,0.4841960734451335,1653528.696005845,0,1
2.0,R38Q N-term,0.6755474494595104,245.21408229886208,5/2/2019,NKBright,0.115226,1.2136877106403978,1015360.4838559413,0,1
2.0,R38Q N-term,1.4456122461176264,136.24623190883187,5/2/2019,NKBright,0.038409,1.3110131282829478,809283.6849055046,0,1
2.0,R38Q N-term,0.3207803408316008,35.250469924639106,5/2/2019,NKBright,0.012803,0.8923921233359144,430040.09619440034,0,1
2.0,R38Q N-term,-0.029750774761662324,0.0,5/2/2019,NKBright,0.004268,0.9641753551175484,435267.06719776604,0,1
2.0,R38Q N-term,0.49678603912082764,118.15673289569327,5/2/2019,NKBright,0.001423,1.1427207920583715,734800.57271843,0,1
2.0,R38Q N-term,0.05196063260896722,18.88312791525766,5/2/2019,NKBright,0.000474,1.0507178223834852,593097.6533632858,0,1
1.0,R38Q N-term,0.2272677220307333,2647.0360548552844,5/2/2019,NKBright,84.0,0.7021162597104741,2155775.272938161,0,1
1.0,R38Q N-term,-0.3454052392411633,2932.951608936227,5/2/2019,NKBright,28.0,0.14774416140375451,2339765.3287238097,0,1
1.0,R38Q N-term,3.0271821386779694,2675.8114780398946,5/2/2019,NKBright,9.333333,-1.5166386890944616,1130184.5768715811,0,1
1.0,R38Q N-term,-0.9766164340991867,1813.1670213426587,5/2/2019,NKBright,3.111,0.19610727609330988,3036394.488619604,0,1
1.0,R38Q N-term,-0.7414107347898655,1098.4941091450828,5/2/2019,NKBright,1.037037,0.40131634584270925,2074544.3907057352,0,1
1.0,R38Q N-term,-0.6036940978018666,1097.0302875746586,5/2/2019,NKBright,0.345679,0.2755147996537411,1690249.2932975828,0,1
1.0,R38Q N-term,-0.7519449909005589,575.7289649887812,5/2/2019,NKBright,0.115226,0.6276093745970601,1200433.59574292,0,1
1.0,R38Q N-term,-0.37817151607478783,0.0,5/2/2019,NKBright,0.038409,0.8782342036540784,415810.73186754907,0,1
1.0,R38Q N-term,1.6588859322607075,0.0,5/2/2019,NKBright,0.012803,1.7178178118979464,220524.12564078535,0,1
1.0,R38Q N-term,2.630932910886731,0.0,5/2/2019,NKBright,0.004268,1.7749828784852926,555116.2896991496,0,1
1.0,R38Q N-term,1.1880761585095865,0.0,5/2/2019,NKBright,0.001423,1.485463341049766,501841.30005188775,0,1
1.0,R38Q N-term,0.3321940421722638,95.50722449397551,5/2/2019,NKBright,0.000474,0.9072891388003308,589515.0830256332,0,1
2.0,R38Q N-term,0.21612562146423597,2661.0590473036,5/2/2019,NKBright,84.0,0.9246704273038209,2277529.886109422,0,1
2.0,R38Q N-term,1.1509510730683123,2280.3120083684016,5/2/2019,NKBright,28.0,1.1085420866624156,3179138.64719667,0,1
2.0,R38Q N-term,-0.8433629863736019,2044.1471391652817,5/2/2019,NKBright,9.333333,-0.09025228895675867,1786877.0634711506,0,1
2.0,R38Q N-term,-0.08127316875097135,845.2729620777495,5/2/2019,NKBright,3.111,0.5769622593744588,1582852.126142285,0,1
2.0,R38Q N-term,-0.867883942193362,295.8432440401948,5/2/2019,NKBright,1.037037,0.5187897549482,702563.6137483958,0,1
2.0,R38Q N-term,2.277877935134125,459.57597547820797,5/2/2019,NKBright,0.345679,1.526393193744779,1347523.8717363947,0,1
2.0,R38Q N-term,0.4108376891999974,66.65550275420651,5/2/2019,NKBright,0.115226,1.1438796000927192,684246.3543154715,0,1
2.0,R38Q N-term,-0.8006391121542444,55.72564354781343,5/2/2019,NKBright,0.038409,0.6358617951048664,529155.3166574644,0,1
2.0,R38Q N-term,1.7520018455847568,0.0,5/2/2019,NKBright,0.012803,1.6154311994771593,758493.5267703026,0,1
2.0,R38Q N-term,-0.7949147079821897,0.0,5/2/2019,NKBright,0.004268,0.7629577473436725,514632.1806258062,0,1
2.0,R38Q N-term,2.0571909639559083,0.0,5/2/2019,NKBright,0.001423,1.4932422466166901,454376.75113926776,0,1
2.0,R38Q N-term,0.25928007171902134,0.0,5/2/2019,NKBright,0.000474,1.0510395893078042,561495.1399164381,0,1
4.0,H16N N-term,10.989175690016081,1214.7886148946577,5/2/2019,NK,84.0,2.3499964810181484,1856814.336149926,0,1
4.0,H16N N-term,71.75179088696173,992.0031834186393,5/2/2019,NK,28.0,5.654449075519877,2439067.5062995735,0,1
4.0,H16N N-term,83.50314060955482,512.4060730184121,5/2/2019,NK,9.333333,6.787329757472507,2207705.2374903895,0,1
4.0,H16N N-term,7.001035278537511,289.2185519397285,5/2/2019,NK,3.111,2.0852419101718684,1130375.2596528654,0,1
4.0,H16N N-term,21.045052759043323,211.49554452248026,5/2/2019,NK,1.037037,3.2375594018809464,1002842.0534080628,0,1
4.0,H16N N-term,5.766758022116321,228.09357856907718,5/2/2019,NK,0.345679,1.9751364308297077,955040.7970010621,0,1
4.0,H16N N-term,4.363697303657186,175.73636821923105,5/2/2019,NK,0.115226,1.7618016798778173,895958.5769178377,0,1
4.0,H16N N-term,16.60842404063737,157.04948604093636,5/2/2019,NK,0.038409,3.168485824058228,1190591.691664139,0,1
4.0,H16N N-term,30.907609000630934,49.139734537513505,5/2/2019,NK,0.012803,4.507554139571105,1226191.5263144795,0,1
4.0,H16N N-term,251.37452384663595,158.52425635156192,5/2/2019,NK,0.004268,12.705546334211428,2477635.063830559,0,1
4.0,H16N N-term,14.869139271928404,78.82594124748084,5/2/2019,NK,0.001423,3.0086842866201424,1003815.9371955275,0,1
4.0,H16N N-term,55.273670330370216,0.0,5/2/2019,NK,0.000474,5.783176302736473,1046173.8771662313,0,1
2.0,H16N N-term,3.0598790286482025,782.3290190037701,5/2/2019,NK,84.0,1.268696211969463,1257762.4757563174,0,1
2.0,H16N N-term,42.48899126542756,236.41325890126268,5/2/2019,NK,28.0,4.43997970551661,1353875.80490202,0,1
2.0,H16N N-term,5.616614191161073,107.0361791619456,5/2/2019,NK,9.333333,1.7563795787866858,751480.5388555328,0,1
2.0,H16N N-term,9.084365625780716,121.84711201569723,5/2/2019,NK,3.111,2.1644463042062347,883186.0285387135,0,1
2.0,H16N N-term,2.799271812248464,67.73173283936285,5/2/2019,NK,1.037037,1.4085231763897421,653730.278430666,0,1
2.0,H16N N-term,7.278268449770273,161.7844847136589,5/2/2019,NK,0.345679,2.258750888397876,1019456.629429477,0,1
2.0,H16N N-term,8.342173917675346,168.9562833521229,5/2/2019,NK,0.115226,2.228396658374731,961328.926724406,0,1
2.0,H16N N-term,6.818211506402422,0.0,5/2/2019,NK,0.038409,1.8834055753215533,570943.2252439242,0,1
2.0,H16N N-term,88.1947922209728,26.832624893522393,5/2/2019,NK,0.012803,6.579064222443121,1080448.7649633356,0,1
2.0,H16N N-term,23.965425397133945,28.035939779907608,5/2/2019,NK,0.004268,3.7900525128329314,1041630.8035620596,0,1
2.0,H16N N-term,16.137189790568538,0.0,5/2/2019,NK,0.001423,2.957567020942279,774709.546087071,0,1
2.0,H16N N-term,9.447323575974279,0.0,5/2/2019,NK,0.000474,2.4200476235818758,575306.4729147096,0,1
1.0,H16N N-term,11.519812187123467,1538.0382571036184,5/2/2019,NK,84.0,2.1237300746839933,2102495.1028770986,0,1
1.0,H16N N-term,51.31790705380404,768.9606667644739,5/2/2019,NK,28.0,4.80034867705352,2146745.6339168926,0,1
1.0,H16N N-term,211.26292849668286,361.0256682504071,5/2/2019,NK,9.333333,11.590014160724524,2986352.0688209217,0,1
1.0,H16N N-term,17.746398697555684,331.8842797351906,5/2/2019,NK,3.111,2.9778838747776506,1381449.1404921054,0,1
1.0,H16N N-term,68.98020271924612,316.2380987136853,5/2/2019,NK,1.037037,5.260964349790129,1418877.028576019,0,1
1.0,H16N N-term,115.67129367822511,358.09715028541564,5/2/2019,NK,0.345679,8.276192255334525,2314593.7988874624,0,1
1.0,H16N N-term,6.248670294700544,36.16776733214783,5/2/2019,NK,0.115226,2.0273015707864124,813189.9012603478,0,1
1.0,H16N N-term,35.863215355553045,220.59390422535466,5/2/2019,NK,0.038409,4.689430836106336,1548993.0977543753,0,1
1.0,H16N N-term,9.464877346761622,0.0,5/2/2019,NK,0.012803,2.4269434793102174,743646.7717116204,0,1
1.0,H16N N-term,17.303355467513185,0.0,5/2/2019,NK,0.004268,3.007517281508727,682465.0935647476,0,1
1.0,H16N N-term,131.50073822225957,65.56229647649366,5/2/2019,NK,0.001423,9.735281839754851,2297693.6661132127,0,1
1.0,H16N N-term,26.669891927183212,96.08098385988649,5/2/2019,NK,0.000474,4.120860434229463,1409663.6623429083,0,1
1.0,H16N N-term,1.7464168237586177,1578.5869312691816,5/2/2019,NK,84.0,0.9216117806000653,1887271.3395570542,0,1
1.0,H16N N-term,9.124878914668685,946.2039103151992,5/2/2019,NK,28.0,2.2780296138582723,2103991.254689266,0,1
1.0,H16N N-term,11.635791889294355,632.9093842328386,5/2/2019,NK,9.333333,2.3857642887953583,1746668.2866459577,0,1
1.0,H16N N-term,18.328956802772435,705.3702691998601,5/2/2019,NK,3.111,3.0912897018480403,2376599.5622565323,0,1
1.0,H16N N-term,11.358489087698858,561.5260105043712,5/2/2019,NK,1.037037,2.479215882677623,1966331.1670659033,0,1
1.0,H16N N-term,90.85674722042276,320.0126970938827,5/2/2019,NK,0.345679,7.462925955537782,2296336.4610653953,0,1
1.0,H16N N-term,119.57556149037688,230.26705942972762,5/2/2019,NK,0.115226,8.316913645412049,2073530.5233449412,0,1
1.0,H16N N-term,16.283518165958515,101.91820062986108,5/2/2019,NK,0.038409,3.1399497572854917,1101385.4080549658,0,1
1.0,H16N N-term,22.369058536388618,26.25928006557774,5/2/2019,NK,0.012803,3.3907897825085045,835237.4687692736,0,1
1.0,H16N N-term,71.95705402513465,0.0,5/2/2019,NK,0.004268,6.753115770621989,1283233.8450417458,0,1
1.0,H16N N-term,32.52126096964258,116.23467114704738,5/2/2019,NK,0.001423,4.011556698003719,1178103.722957911,0,1
1.0,H16N N-term,16.26790244810215,0.0,5/2/2019,NK,0.000474,3.107268432863807,815518.2630703071,0,1
4.0,R38Q/H16N,58.23359083607213,1256.721377815264,5/2/2019,NK,84.0,5.509480087711628,2319674.565378421,0,1
4.0,R38Q/H16N,4.339266430870948,791.4642559524291,5/2/2019,NK,28.0,1.447702681273178,1152619.0722828724,0,1
4.0,R38Q/H16N,15.207351168701436,614.4676595284243,5/2/2019,NK,9.333333,2.6329119756726307,1307390.326814875,0,1
4.0,R38Q/H16N,30.146012044267366,644.3100309519073,5/2/2019,NK,3.111,3.4609991869767898,1318606.6729878418,0,1
4.0,R38Q/H16N,63.487547615772186,307.35764951764736,5/2/2019,NK,1.037037,5.727508599350712,1657879.4372475042,0,1
4.0,R38Q/H16N,15.082131686142805,245.91500851900787,5/2/2019,NK,0.345679,2.9094080307068415,1047066.2375064027,0,1
4.0,R38Q/H16N,55.45570245963883,225.63059481709786,5/2/2019,NK,0.115226,5.082177837072504,1168094.6165503582,0,1
4.0,R38Q/H16N,63.52631045193853,215.72122007091502,5/2/2019,NK,0.038409,6.79356836035806,1997794.5639110284,0,1
4.0,R38Q/H16N,75.58428050084437,145.01691377632824,5/2/2019,NK,0.012803,6.285430401109192,1251590.8530147655,0,1
4.0,R38Q/H16N,229.10790752948867,107.59579584588084,5/2/2019,NK,0.004268,12.012108860022913,1628893.139630544,0,1
4.0,R38Q/H16N,30.42647342381614,115.38250325216245,5/2/2019,NK,0.001423,3.9620157036620545,889496.0793757589,0,1
4.0,R38Q/H16N,12.302298153319073,6.327900552988581,5/2/2019,NK,0.000474,2.453799061851872,606281.1556272332,0,1
2.0,R38Q/H16N,124.71667133074321,1049.4566349741322,5/2/2019,NK,84.0,8.403365478160485,2243636.923300348,0,1
2.0,R38Q/H16N,6.8080222320114245,525.629108693292,5/2/2019,NK,28.0,1.9768917896819382,1230151.0214802271,0,1
2.0,R38Q/H16N,34.541247812589255,264.2306636928229,5/2/2019,NK,9.333333,4.380457996086129,1401102.5943618172,0,1
2.0,R38Q/H16N,6.313905205112171,230.83606568346545,5/2/2019,NK,3.111,1.8312763693960388,653048.5338701338,0,1
2.0,R38Q/H16N,17.22419903797583,229.69907095196243,5/2/2019,NK,1.037037,3.3603781464341096,1187602.6586206835,0,1
2.0,R38Q/H16N,221.13567105836538,197.2767219739519,5/2/2019,NK,0.345679,12.477965071467814,2709129.6721128556,0,1
2.0,R38Q/H16N,30.39906207920616,183.1254257812966,5/2/2019,NK,0.115226,4.3114151713188,1177323.3681987796,0,1
2.0,R38Q/H16N,21.974346404751376,172.3931076018132,5/2/2019,NK,0.038409,3.763525723125785,1144484.8736017102,0,1
2.0,R38Q/H16N,17.06795752568579,140.10611827910827,5/2/2019,NK,0.012803,3.093876260075868,936228.3686195023,0,1
2.0,R38Q/H16N,19.40484219817577,33.95106416679357,5/2/2019,NK,0.004268,3.192749004500102,735833.9411170263,0,1
2.0,R38Q/H16N,10.332901891217755,0.0,5/2/2019,NK,0.001423,2.462689084868576,584626.5461728928,0,1
2.0,R38Q/H16N,29.546497494706536,12.395712403257448,5/2/2019,NK,0.000474,4.086428621603773,857634.2018418029,0,1
1.0,R38Q/H16N,1.3866219791600995,1031.0399103787793,5/2/2019,NK,84.0,1.0811138824859667,1363133.2548131915,0,1
1.0,R38Q/H16N,12.890961642808122,425.47556058464215,5/2/2019,NK,28.0,2.4773078353521565,1109102.0942788,0,1
1.0,R38Q/H16N,21.777306846356367,281.2593989288014,5/2/2019,NK,9.333333,3.457292009219129,1218157.7290413205,0,1
1.0,R38Q/H16N,59.13556701176702,127.40441233731383,5/2/2019,NK,3.111,5.978856537908664,1424744.0468185479,0,1
1.0,R38Q/H16N,19.18734029790467,80.62032384437703,5/2/2019,NK,1.037037,3.126030773160218,739465.3200992618,0,1
1.0,R38Q/H16N,141.78923103319323,79.50481199961325,5/2/2019,NK,0.345679,9.56485280517102,1519395.8355323367,0,1
1.0,R38Q/H16N,66.94676665437595,34.88072570723841,5/2/2019,NK,0.115226,5.747986812650192,806791.468671944,0,1
1.0,R38Q/H16N,103.87589435582953,102.66651490412096,5/2/2019,NK,0.038409,7.836930529600229,1320472.4782224603,0,1
1.0,R38Q/H16N,33.74794498450456,42.15644130071996,5/2/2019,NK,0.012803,4.3947315280154555,982057.1255917798,0,1
1.0,R38Q/H16N,12.591524069404088,0.0,5/2/2019,NK,0.004268,2.7337647593874608,569960.6304638351,0,1
1.0,R38Q/H16N,22.475392581365682,0.0,5/2/2019,NK,0.001423,3.568568871192178,646967.1939155133,0,1
1.0,R38Q/H16N,5.377268917288019,0.0,5/2/2019,NK,0.000474,1.863747279830599,475625.7144780704,0,1
0.5,R38Q/H16N,11.032921175110749,1307.3868164968942,5/2/2019,NK,84.0,2.048274706138635,1900100.6403646339,0,1
