kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_int,logp
-9.180061868,-2.318751678,-2.291599859,-2.011647733,-2.250458728,-2.163757363,-2.42173578,-2.447725409,-2.186330521,-2.158705411,-2.360144241,-2.218469636,-2.298528768,0.039302822,-0.015441354,-0.178791351,0.064241681,-0.320126312,0.000103074,0.098396339,0.101104579,0.133768079,0.105350886,0.114892616,0.088767403,0.086490092,0.112328179,0.115474516,0.094406605,0.108775448,0.100406456,1.040085397,0.984677253,0.83628037,1.066350084,0.420644965,3.422406425,-0.270992954
-9.291941964,-2.275016513,-2.193199671,-2.28208536,-2.517899287,-2.134784812,-2.178417164,-2.149614457,-2.21176673,-2.193002947,-2.462349022,-2.325783986,-2.264914458,0.038118435,-0.076890544,-0.011845617,-0.177354982,-0.762907995,9.22E-05,0.102795211,0.111559224,0.10207113,0.080628807,0.118270038,0.113220599,0.116529076,0.109507008,0.111581173,0.085234498,0.097706813,0.103838917,1.038854263,0.925991203,0.988224266,0.83748244,0.318015242,3.41999407,0.970998073
-9.382196106,-2.202745286,-2.307685208,-2.380131989,-2.329039385,-2.498446985,-2.395369851,-2.211355334,-2.351377177,-2.270762041,-2.19942173,-2.066358616,-2.39927781,-0.166758021,-0.028608248,0.059362008,-0.01870975,-0.291758013,8.42E-05,0.110499389,0.099491287,0.092538363,0.097389256,0.082212577,0.091138965,0.109552068,0.095237912,0.103233482,0.110867251,0.12664611,0.090783493,0.846404398,0.971797093,1.061159319,0.981464191,0.427573531,3.418726997,0.227501609
-9.290899825,-2.30685467,-2.212403656,-2.372105229,-2.382478336,-2.286941459,-2.118552379,-2.366089576,-2.329061284,-2.23191322,-2.26004886,-2.363092027,-2.254040445,0.215684537,0.168548029,-0.066334949,0.084650053,-0.962896308,9.23E-05,0.099573952,0.109437283,0.093284135,0.09232149,0.101576664,0.120205515,0.093846991,0.097387123,0.107322901,0.104345386,0.094128724,0.104974224,1.240710919,1.183585071,0.935817361,1.08833614,0.276298681,3.418184645,3.338033517
-9.446175372,-2.265823177,-2.316772677,-2.087224282,-2.223629822,-2.426367907,-2.340110382,-2.368224056,-2.354528279,-2.405741586,-2.459515055,-2.170871186,-2.309069099,-0.047192782,-0.022540953,-0.003682556,0.213068757,-0.680857387,7.90E-05,0.103744599,0.098591259,0.124030933,0.108215592,0.088357172,0.096317006,0.09364689,0.09493828,0.090198581,0.085476392,0.11407819,0.099353697,0.953903484,0.977711196,0.996324216,1.237469732,0.33606997,3.416022501,0.30876162
-9.170274359,-2.221090308,-2.284754882,-2.315139221,-2.123751084,-2.292042692,-2.193048471,-2.210922317,-2.423900677,-2.0973091,-2.24117277,-2.298809788,-2.21686077,-0.092579059,-0.048363805,0.002774468,-0.121620903,-0.635030212,0.000104088,0.108490756,0.101799012,0.098752435,0.119582223,0.101059817,0.111576093,0.109599516,0.088575439,0.12278639,0.106333726,0.100378244,0.108950594,0.911577139,0.952787096,1.00277832,0.885483989,0.346370829,3.42063323,4.221704726
-9.253095758,-2.371963293,-2.168321404,-2.165563143,-2.380131623,-2.106017756,-2.353141161,-2.362849869,-2.223089295,-2.317957111,-2.423579251,-2.24696338,-2.15651122,-0.128352721,-0.012388562,-0.134051826,-0.073532377,-0.960633511,9.58E-05,0.093297376,0.114369436,0.114685332,0.092538397,0.121721728,0.095070062,0.094151521,0.108274101,0.098474553,0.088603914,0.105719768,0.115728168,0.879543091,0.987687861,0.874544739,0.929106063,0.276751373,3.417121331,2.559976768
-8.952975178,-2.280475747,-2.378700196,-2.143113457,-2.212400246,-2.519872109,-2.436337648,-2.185425973,-2.418249438,-2.138808197,-2.434622984,-2.361949306,-2.198387485,0.078453634,0.026523059,-0.007512884,0.155717112,-0.560025348,0.000129352,0.102235557,0.092670953,0.117289099,0.109437656,0.080469897,0.08748065,0.112429831,0.089077417,0.117795148,0.087630779,0.094236349,0.110981974,1.081613204,1.026877926,0.992515267,1.168495604,0.363541595,3.418841549,-2.520751045
-9.211340798,-2.228421955,-2.247672952,-2.316727197,-2.176826491,-2.46947062,-2.38908298,-2.394862629,-2.247293616,-2.324294374,-2.104439416,-2.251265969,-2.209122564,0.196967556,0.0633389,-0.053447319,0.083162398,-0.697906914,9.99E-05,0.107698249,0.105644779,0.098595743,0.113400839,0.084629648,0.091713749,0.091185204,0.105684862,0.097852467,0.121913998,0.105265877,0.109796946,1.217704533,1.065387838,0.947955879,1.086718275,0.332276455,3.416660372,3.264518461
-9.192630599,-2.283542199,-2.156212681,-2.277513519,-2.182867197,-2.147658889,-2.506497512,-2.312489665,-2.220345676,-2.429565298,-2.296930146,-2.371891947,-2.240837143,-0.129220864,-0.023270079,-0.06843116,0.122751438,-0.753293669,0.000101787,0.101922537,0.115762722,0.102538851,0.112717882,0.11675718,0.081553379,0.099014432,0.108571572,0.088075111,0.100567097,0.093304033,0.106369421,0.878779853,0.976998582,0.933857745,1.130603361,0.320104051,3.416123434,3.438421583
-9.232723151,-2.418188664,-2.361340428,-2.236888015,-2.235530973,-2.191617224,-2.389782082,-2.309599728,-2.309999214,-2.240243897,-2.348701854,-2.374890277,-2.226473618,0.073691979,0.106110225,-0.036738228,-0.008689986,-1.035225076,9.78E-05,0.08908283,0.094293744,0.106790318,0.106935335,0.1117359,0.091649654,0.099300991,0.09926133,0.106432543,0.095493046,0.093024696,0.107908286,1.076475177,1.111944434,0.963928431,0.991347663,0.262072369,3.415832072,7.213853636
-8.97844486,-2.203173786,-2.225994804,-2.092925188,-2.330337148,-2.15827158,-2.458159907,-2.188774118,-2.29226647,-2.447898596,-2.179289225,-2.215595095,-2.332603939,0.10056668,0.071533134,-0.066626591,0.14735585,-0.663879178,0.000126099,0.11045205,0.107959966,0.123325856,0.09726295,0.115524624,0.085592304,0.112054029,0.101037204,0.086475115,0.113121906,0.109088577,0.097042724,1.105797374,1.074153741,0.935544477,1.158766237,0.339868747,3.409274869,-0.852472422
-9.39928177,-2.491411588,-2.315415736,-2.268536432,-2.307389906,-2.318624598,-2.277933537,-2.178468001,-2.219308372,-2.347907778,-2.370460579,-2.232256163,-2.238850616,0.037348088,0.025212398,-0.005186485,0.038855641,-1.219961073,8.28E-05,0.082793014,0.098725132,0.103463495,0.099520671,0.098408844,0.102495792,0.113214843,0.108684252,0.095568905,0.093437681,0.107286102,0.106580936,1.038054292,1.025532918,0.994826941,1.039620394,0.227943301,3.41089137,4.578663761
-9.389588556,-2.558198975,-2.426087662,-2.319074202,-2.284551957,-2.2407367,-2.352526295,-2.372972184,-2.414776025,-2.360894138,-2.414861415,-2.190785636,-2.228229917,-0.117661139,-0.141755031,0.202686557,0.084130141,-0.778654406,8.36E-05,0.077444094,0.088381937,0.098364609,0.101819671,0.106380105,0.095128536,0.093203297,0.089387357,0.094335836,0.089379725,0.111828857,0.107718933,0.888997248,0.867833823,1.224688538,1.087770448,0.314609965,3.412176807,-0.65704344
-9.27495982,-2.539781847,-2.306127033,-2.32321736,-2.243292341,-2.133274484,-2.330072716,-2.517795265,-2.297676017,-2.241325064,-2.28752056,-2.206649531,-2.133307212,-0.108728306,0.035281028,0.149472003,-0.011471,0.019148392,9.37E-05,0.078883607,0.099646433,0.097957912,0.106108583,0.118448799,0.097288672,0.080637195,0.100492115,0.106317533,0.101517857,0.110068814,0.118444923,0.896974087,1.035910788,1.161220959,0.988594541,0.504786952,3.422115668,-2.489964175
-9.370171709,-2.402859696,-2.228278435,-2.144125338,-2.423918197,-2.295785303,-2.20027345,-2.414145291,-2.300016036,-2.315803784,-2.354216018,-2.490899286,-2.33947482,-0.079741617,-0.093107346,-0.073425528,0.108414964,-0.927056246,8.52E-05,0.090458898,0.107713707,0.117170477,0.088573887,0.100682296,0.110772863,0.089443755,0.100257236,0.098686829,0.094967931,0.08283544,0.096378241,0.923354895,0.911095693,0.929205343,1.114510131,0.28352232,3.418821594,2.861750434
-9.185608682,-2.438617881,-2.274027987,-2.491650887,-2.21067402,-2.32323068,-2.277743044,-2.439912689,-2.113919549,-2.321533897,-2.344674689,-2.364155719,-2.13808024,-0.062977063,-0.01560858,-0.1378443,0.028220448,-0.494675542,0.000102504,0.087281401,0.102896877,0.082773204,0.109626733,0.097956607,0.102515318,0.087168462,0.120763698,0.09812296,0.095878387,0.094028653,0.117880929,0.938965011,0.984512603,0.871234333,1.028622417,0.37879275,3.420801006,2.889915394
-9.127551925,-2.229676478,-2.183398664,-2.249628268,-2.252401819,-2.264198193,-2.42029965,-2.220547463,-2.282725716,-2.189409605,-2.400377192,-2.267496503,-2.246847638,0.055688801,0.031041233,0.042341786,-0.042932377,-1.110221997,0.000108631,0.107563224,0.112657993,0.105438412,0.105146378,0.10391332,0.088894976,0.108549666,0.102005789,0.111982843,0.090683742,0.103571146,0.105732005,1.057268611,1.031528036,1.043250986,0.957976169,0.247829504,3.412929637,6.521214481
-9.052968791,-2.275007617,-2.208909713,-2.26374949,-2.306088379,-2.483951417,-2.23480649,-2.471483103,-2.191903834,-2.272012917,-2.391658236,-2.209306292,-2.144896876,0.027610087,-0.041227581,-0.089531774,-0.091485603,-0.73760943,0.000117043,0.102796125,0.109820319,0.103959956,0.099650284,0.083412974,0.107012836,0.084459504,0.11170388,0.10310443,0.091477866,0.109776775,0.11708011,1.027994778,0.959610716,0.914359212,0.912574455,0.323527117,3.416562032,3.240223351
-9.327912341,-2.448113161,-2.295017441,-2.601609754,-2.382652597,-2.201347942,-2.205261972,-2.123525713,-2.224864722,-2.233297282,-2.276275551,-2.393904222,-2.490892565,-0.001740379,0.204119434,0.143111293,-0.026581257,-0.683001496,8.89E-05,0.086456562,0.100759636,0.074154112,0.092305403,0.110653903,0.110221647,0.119609177,0.108082039,0.107174462,0.102665869,0.091272639,0.082835997,0.998261135,1.226444623,1.153858211,0.973768915,0.335591729,3.417001352,-3.024688005
-9.181948337,-2.1753646,-2.121719781,-2.178347133,-2.297068867,-2.233291629,-2.288878483,-2.371233174,-2.465276466,-2.227616468,-2.290641606,-2.387606247,-2.260168848,-0.04813242,0.037613726,-0.084963615,0.0808475,-0.674116579,0.00010288,0.11356674,0.119825378,0.113228528,0.100553147,0.107175068,0.101380098,0.093365519,0.084985344,0.107785033,0.10120151,0.091849285,0.104332867,0.953007581,1.038330075,0.918545705,1.084205543,0.337575684,3.420532375,5.307745683
-9.190396846,-2.282419908,-2.395711754,-2.467592077,-2.220225764,-2.447342988,-2.23291382,-2.314268313,-2.35263809,-2.238061769,-2.140935459,-2.324569062,-2.430123317,0.139427735,-0.159727602,-0.069017409,0.003219327,-0.580202315,0.000102014,0.102036988,0.091107809,0.084788778,0.108584592,0.086523174,0.107215568,0.098838476,0.095117901,0.106665046,0.117544833,0.097825592,0.088025977,1.149615725,0.852375943,0.933310432,1.003224515,0.358886042,3.417598496,3.491612188
-9.166056618,-2.296289017,-2.139318711,-2.324163803,-2.295373368,-2.430600933,-2.38015756,-2.256481747,-2.203524113,-2.320947792,-2.401866033,-2.396510431,-2.263103901,-0.042306022,-0.030614361,0.105445478,-0.045972551,-0.758199569,0.000104528,0.100631594,0.117735027,0.097865244,0.100723779,0.087983944,0.092535996,0.104718263,0.110413363,0.098180487,0.090548828,0.091035073,0.104027093,0.958576391,0.969849513,1.111205518,0.955068178,0.319037287,3.416023503,6.996232815
-9.229524568,-2.222665474,-2.084872538,-2.362985445,-2.277435977,-2.260066058,-2.295993327,-2.384398408,-2.319574431,-2.368802727,-2.11950385,-2.354059892,-2.556039487,0.171789705,0.125462829,0.103993248,0.182084061,-0.615312356,9.81E-05,0.10832,0.124322966,0.094138757,0.102546802,0.104343592,0.100661354,0.092144396,0.098315417,0.093592715,0.120091197,0.094982759,0.077611514,1.187428097,1.133673028,1.109592963,1.199715039,0.350848332,3.414059947,-1.062820495
-9.258922144,-2.309981313,-2.371464295,-2.212344628,-2.394305112,-2.349428608,-2.410363099,-2.473626683,-2.281903665,-2.361812658,-2.275646554,-2.520511047,-2.290233878,-0.116101232,0.044757731,-0.005891713,-0.059692515,-0.708274548,9.53E-05,0.099263106,0.093343943,0.109443743,0.091236056,0.095423671,0.089782689,0.084278652,0.102089677,0.094249227,0.102730466,0.080418499,0.101242781,0.890385083,1.04577447,0.994125609,0.942054157,0.329980214,3.417762474,5.10276361
-9.072498878,-2.295891685,-2.266570762,-2.255463602,-2.34242161,-2.281396886,-2.294463065,-2.21695321,-2.17609158,-2.245877063,-2.258405154,-2.247958834,-2.350812286,0.075593145,0.020119134,0.054254045,-0.031914403,-0.307709415,0.000114779,0.100671586,0.10366707,0.104824935,0.096094652,0.102141427,0.10081551,0.108940523,0.113484209,0.105834676,0.10451704,0.105614582,0.095291727,1.078523682,1.020322888,1.055752777,0.968589487,0.423673943,3.417942259,7.555127569
-9.250031133,-2.291198489,-2.258670662,-2.174222118,-2.302053995,-2.200908442,-2.481442472,-2.288189832,-2.043310281,-2.153602666,-2.168321108,-2.276694824,-2.383432855,-0.058487685,-0.217690819,-0.054694376,-0.003344585,-1.046702237,9.61E-05,0.101145168,0.104489294,0.113696562,0.100053124,0.110702546,0.083622515,0.101449937,0.129598991,0.116065259,0.11436947,0.102622833,0.09223341,0.943189855,0.804374101,0.946774461,0.996661002,0.259858864,3.415534935,-0.323745034
-9.211211378,-2.261370583,-2.128810526,-2.278738281,-2.231030729,-2.175668076,-2.264413637,-2.23805518,-2.224473892,-2.430438617,-2.196685985,-2.149155437,-2.309084799,-0.036526097,-0.165876098,-0.096312734,-0.028810683,-0.954793409,9.99E-05,0.104207562,0.118978732,0.102413342,0.107417655,0.11353228,0.103890934,0.106665748,0.108124289,0.087998227,0.111170971,0.116582578,0.099352137,0.964132932,0.847151191,0.908179953,0.971600388,0.277921851,3.410173956,3.854147813
-9.03016523,-2.505194843,-2.158648537,-2.266688377,-2.429995695,-2.331706057,-2.335756698,-2.393131841,-2.547307068,-2.274342257,-2.238892167,-2.254445544,-2.500728413,0.007625342,0.129413137,0.049940101,-0.01742566,-0.45798323,0.000119743,0.081659686,0.115481084,0.103654878,0.088037212,0.097129897,0.096737254,0.091343163,0.078292218,0.102864545,0.106576508,0.104931708,0.082025229,1.007654489,1.138160243,1.051208128,0.982725288,0.387464367,3.41492074,-0.733656106
-9.184094118,-2.185135531,-2.343906393,-2.439774213,-2.3105386,-2.331573622,-2.362672287,-2.26311715,-2.321164631,-2.544519382,-2.53779315,-2.293185722,-2.384504705,-0.006943121,0.061547405,-0.001618548,-0.09897212,-0.253635027,0.000102659,0.11246249,0.095952079,0.087180533,0.099207804,0.097142761,0.094168242,0.104025715,0.0981592,0.078510777,0.079040638,0.100944368,0.092134602,0.993080926,1.063480909,0.998382761,0.90576796,0.436928998,3.414819528,1.907001156
-9.242457673,-2.556363508,-2.251666915,-2.468176838,-2.272009969,-2.516419559,-2.439196126,-2.320321713,-2.270224007,-2.166208473,-2.279249249,-2.339292448,-2.379861779,-6.76E-05,0.044762551,-0.115058482,-0.161640355,-0.445918735,9.68E-05,0.07758637,0.105223679,0.084739212,0.103104734,0.080748204,0.087230946,0.098241975,0.10328904,0.114611346,0.102361025,0.096395819,0.092563371,0.999932386,1.045779511,0.891314017,0.850747116,0.39033156,3.422071096,0.062472675
-9.057702645,-2.434467151,-2.295950981,-2.189650546,-2.247247032,-2.168758791,-2.201724298,-2.384862217,-2.338117748,-2.389953388,-2.487584559,-2.267192854,-2.145292312,-0.162326312,-0.02956375,0.059398254,0.11870595,-0.341932399,0.00011649,0.087644436,0.100665617,0.111955865,0.105689785,0.114319423,0.110612265,0.092101669,0.096509122,0.091633955,0.083110473,0.1036026,0.117033822,0.850163741,0.970868983,1.061197783,1.126038758,0.415340151,3.416636027,0.902601521
-9.188340796,-2.104817474,-2.307193646,-2.30084051,-2.279325023,-2.347818978,-2.470678367,-2.050346064,-2.326355901,-2.204074785,-2.407781411,-2.141020476,-2.358017862,-0.233429258,-0.009146409,-0.079157203,0.084769049,-1.029086456,0.000102224,0.121867916,0.099540205,0.100174611,0.10235327,0.095577391,0.084527499,0.128690361,0.097650949,0.110352578,0.090014779,0.11753484,0.094607563,0.791813608,0.990895292,0.923894674,1.088465656,0.263261252,3.412299494,-1.297872078
-9.122193868,-2.187549736,-2.352683871,-2.07047442,-2.349202672,-2.452687363,-2.234410304,-2.311179226,-2.252894319,-2.491042027,-2.448908579,-2.349125101,-2.172442943,0.002226604,0.014417952,-0.046590178,0.071395447,-0.627277556,0.000109215,0.11219131,0.095113547,0.126125931,0.095445233,0.086061996,0.107055241,0.099144269,0.105094607,0.082823617,0.086387821,0.095452637,0.113899028,1.002229085,1.014522392,0.954478484,1.074005854,0.3481281,3.414063515,2.372534046
-8.980425152,-2.216721197,-2.18405639,-2.343025177,-2.469979784,-2.428311686,-2.233219734,-2.226442486,-2.101056268,-2.327391102,-2.373335025,-2.508406476,-2.027916012,-0.283628069,-0.151822287,-0.005551618,-0.101749612,-0.716911794,0.000125849,0.108965801,0.112583919,0.09603667,0.084586569,0.088185592,0.107182774,0.107911645,0.12232715,0.097549913,0.093169485,0.081397845,0.131609508,0.753046674,0.859140948,0.994463764,0.903255688,0.328073389,3.418052273,-8.406470109
-9.282105693,-2.272662812,-2.196936167,-2.214409316,-2.471246375,-2.466772501,-2.209272888,-2.359543322,-2.237408226,-2.332813183,-2.322296896,-2.428411185,-2.3898388,-0.147230629,-0.136186923,0.182912457,0.012210514,-0.507714096,9.31E-05,0.103037445,0.111143161,0.109218009,0.0844795,0.084858298,0.109780442,0.094463353,0.106734779,0.097022421,0.09804812,0.088176818,0.091644456,0.8630949,0.872679494,1.200709289,1.012285366,0.375729547,3.417559698,2.02309178
-9.027031316,-2.42076996,-2.466895791,-2.357475574,-2.057642753,-2.305665513,-2.323993686,-2.403877043,-2.299414743,-2.318413765,-2.271865987,-2.176669322,-2.26573386,-0.0879159,0.097355565,-0.047164285,-0.156239096,-0.370760403,0.000120119,0.088853178,0.084847836,0.094658881,0.127754765,0.099692432,0.097881894,0.090366917,0.100317538,0.098429594,0.103119581,0.113418663,0.103753866,0.915837896,1.102252227,0.953930668,0.855354654,0.408357294,3.415434653,0.786765589
-9.0619082,-2.376295083,-2.107979128,-2.370900068,-2.434293123,-2.300197342,-2.311635225,-2.276047314,-2.33690548,-2.14051303,-2.530298165,-2.060409512,-2.261223155,-0.012927457,0.128598442,-0.040828998,-0.017324089,-0.453105778,0.000116001,0.092894106,0.121483221,0.093396625,0.08765969,0.10023906,0.09909907,0.102689304,0.096626188,0.117594498,0.079635272,0.127401787,0.104222926,0.987155744,1.137233367,0.959993277,0.98282511,0.388622594,3.419542397,-0.718548072
-9.311715238,-2.405046288,-2.299571311,-2.449043159,-2.378585339,-2.30132969,-2.391211919,-2.381710386,-2.321492621,-2.12444902,-2.301835311,-2.253088617,-2.400688675,-0.091624966,-0.111350126,0.144485643,0.087232028,-0.700858962,9.04E-05,0.090261317,0.100301833,0.086376195,0.092681598,0.100125619,0.091518703,0.092392416,0.09812701,0.119498792,0.100075006,0.105074189,0.0906555,0.912447284,0.894625462,1.155445106,1.091149827,0.331621812,3.41783728,4.233319021
-9.187953988,-2.392091507,-2.442193123,-2.220886717,-2.247041413,-2.369568315,-2.515122736,-2.4206633,-2.623196097,-2.374563959,-2.099750199,-2.44650903,-2.164079053,-0.061161776,-0.019626538,-0.061232116,-0.070236603,-0.897897963,0.000102264,0.09143824,0.086969906,0.108512846,0.105711519,0.093521089,0.080852988,0.088862655,0.072570549,0.093055056,0.122487022,0.086595361,0.114855662,0.94067105,0.980564808,0.940604885,0.932173238,0.289482658,3.414883615,-3.397372523
-9.110798124,-2.185233153,-2.35417219,-2.226597357,-2.37440093,-2.332730241,-2.363979324,-2.303527421,-2.223840075,-2.325518274,-2.318231875,-2.375003404,-2.382116344,0.025463224,0.090373524,-0.065857079,-0.030242884,-1.16493945,0.000110467,0.112451512,0.094972093,0.107894934,0.093070228,0.097030469,0.094045241,0.099905812,0.108192841,0.097732779,0.098447499,0.093014173,0.092354916,1.025790181,1.094583061,0.936264667,0.970209856,0.23777092,3.408439947,6.958536025
-9.227354843,-2.282280803,-2.164900758,-2.42290535,-2.504266467,-2.247412956,-2.246532735,-2.458624167,-2.260458764,-2.153162365,-2.281220587,-2.430556468,-2.185588811,-0.014994453,0.048848941,-0.117862032,-0.011834894,-0.745962115,9.83E-05,0.102051182,0.114761323,0.088663644,0.081735532,0.10567225,0.105765306,0.085552576,0.104302623,0.116116374,0.102159436,0.087987857,0.112411525,0.985117404,1.050061718,0.888818672,0.988234863,0.321701771,3.422244562,3.128346868
