kfwd_log__,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,kfwd,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,sortF,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,Y_15,Y_int,logp
-10.89819655,-0.961453187,-3.015086006,-2.160311547,-2.507780782,-2.221010645,-2.426564387,-2.186902117,-2.335940475,-3.693504042,0.724696375,-1.170479016,-5.458872423,0.869603586,-0.282147793,0.871870004,-1.163069273,-3.068284328,1.85E-05,0.382336875,0.049041617,0.115289197,0.081448791,0.108499399,0.088339813,0.112263991,0.096719477,0.024884652,2.064104291,0.044434618,0.310218306,0.004258355,2.385964837,0.754162217,2.391378562,0.312525481,1.692874343,0.741659711,-2437.320972
-10.7970078,-1.006289848,-3.095421443,-2.09170498,-2.444684566,-2.239026603,-2.480858678,-2.325689321,-2.276205619,-3.781911945,0.759763914,-1.29173873,-5.357228322,0.873859453,-0.28760253,0.789989243,-1.131839154,-3.120342704,2.05E-05,0.365572797,0.045255936,0.123476431,0.086753496,0.106562181,0.083671348,0.097716063,0.102673049,0.022779097,2.137771462,0.042275894,0.274792577,0.004713954,2.396140824,0.750059659,2.203372724,0.322439695,1.902415466,0.729441069,-2440.816509
-10.74135947,-0.982278485,-2.956670507,-2.079769325,-2.350244725,-2.280280631,-2.519554236,-2.262474517,-2.382405972,-3.871246905,0.718546592,-1.338536632,-5.372818167,0.925498246,-0.3398304,0.936363342,-1.178043625,-2.858104673,2.16E-05,0.374456932,0.051991735,0.124959034,0.095345826,0.102255507,0.080495481,0.104092587,0.092328171,0.020832377,2.051449449,0.054263885,0.262229126,0.004641034,2.523125084,0.711891049,2.550688548,0.307880479,1.855047226,0.723137245,-2441.990039
-10.77483971,-0.958756283,-3.037589157,-2.47773053,-2.54338202,-2.388231673,-2.366706116,-2.225795312,-2.399220972,-3.701198601,0.705751464,-1.166287881,-5.467692021,0.962802373,-0.183610891,0.914617147,-1.033133058,-2.849407053,2.09E-05,0.383369393,0.047950351,0.083933494,0.078600123,0.091791858,0.093789149,0.107981505,0.090788653,0.024693911,2.025368105,0.054711975,0.311521201,0.004220963,2.619025685,0.832259581,2.495819538,0.355890187,1.727332791,0.739585257,-2443.462413
-10.73610773,-0.845960764,-2.936986989,-2.060309667,-2.378900531,-2.449916994,-2.576056357,-2.374487621,-2.471347797,-3.908801844,0.704529335,-1.234008422,-5.37990921,0.942085932,-0.270844844,0.897062228,-1.191731405,-2.837241459,2.17E-05,0.429144853,0.053025254,0.127414508,0.09265239,0.08630075,0.07607342,0.09306216,0.084470933,0.020064527,2.022894356,0.055344582,0.291123291,0.00460824,2.56532694,0.76273483,2.452387962,0.30369499,1.671696819,0.724155376,-2440.670613
-10.88887108,-0.932779681,-3.026320796,-2.237922356,-2.520802522,-2.425974512,-2.144658292,-2.368581232,-2.237052573,-3.688665051,0.740202303,-1.171467204,-5.422024742,0.935470429,-0.237927871,0.882716306,-1.104676125,-3.045842294,1.87E-05,0.3934585,0.048493729,0.106679917,0.080395062,0.088391938,0.117108047,0.093613448,0.106772746,0.025005361,2.096359572,0.045397313,0.309911904,0.004418192,2.548412023,0.788259546,2.417457349,0.331318171,1.751209385,0.736586903,-2439.102467
-10.72336882,-1.074921447,-2.987121673,-2.132739263,-2.427300238,-2.279223783,-2.187936601,-2.523629252,-2.326046776,-3.809818888,0.65230666,-1.36787871,-5.453338959,0.872200029,-0.2461746,0.878308415,-1.116956677,-2.956897574,2.20E-05,0.341324566,0.050432389,0.118512213,0.088274832,0.102363632,0.112147916,0.080168128,0.09768114,0.022152191,1.91996443,0.049411524,0.254646566,0.004281983,2.392167907,0.781785713,2.406824911,0.327274282,1.700704551,0.776503088,-2444.347271
-10.86814261,-0.801505163,-3.08264787,-2.172653562,-2.502488659,-2.59532887,-2.620045775,-2.131593137,-2.304164044,-3.736412778,0.72172792,-1.165901585,-5.430417418,0.897253163,-0.292889718,0.766847313,-1.195748475,-3.089598636,1.91E-05,0.44865316,0.045837723,0.113875041,0.081880971,0.074621331,0.07279953,0.118648121,0.09984223,0.023839467,2.057986176,0.043538346,0.311641564,0.004381267,2.452856253,0.746104418,2.152967909,0.302477473,1.67456118,0.720078192,-2440.142559
-10.79161703,-1.053466505,-2.992675967,-2.207328593,-2.550217259,-2.234607422,-2.205523499,-2.499996669,-2.191818198,-3.855801108,0.802649494,-1.295702421,-5.448768826,0.943080497,-0.246796884,0.92268344,-1.132888206,-2.862652922,2.06E-05,0.348726788,0.050153049,0.109994095,0.078064704,0.107034141,0.110192824,0.082085272,0.111713447,0.021156648,2.231445305,0.054030945,0.27370554,0.004301597,2.567879593,0.781299372,2.516032963,0.322101616,1.638609989,0.731974158,-2444.362335
-10.7724915,-0.950988382,-2.98082936,-2.072525072,-2.388187604,-2.343533554,-2.440647676,-2.433469683,-2.298415825,-3.736299774,0.64999803,-1.215144685,-5.413331316,0.755190198,-0.319304543,0.779268665,-1.21559386,-3.092814782,2.10E-05,0.386358964,0.050750726,0.125867555,0.091795904,0.09598786,0.087104418,0.087731902,0.100417797,0.023842161,1.915537054,0.043404613,0.296667088,0.004456769,2.12801623,0.726654218,2.179877462,0.296533862,1.721626031,0.766952777,-2437.528775
-10.68087098,-0.959997345,-2.957709338,-2.238458367,-2.443388887,-2.503669128,-2.333582976,-2.172288374,-2.303641317,-3.844444216,0.766627895,-1.301026319,-5.398864775,0.857874106,-0.220063122,0.836278573,-1.125939893,-2.924960777,2.30E-05,0.382893903,0.051937753,0.106622751,0.086865973,0.08178437,0.096947763,0.113916635,0.099894433,0.021398291,2.152495561,0.050933366,0.272252232,0.004521711,2.358142201,0.802468143,2.307762805,0.324347472,1.693065956,0.741000484,-2437.610301
-10.90060559,-0.862942172,-2.986850576,-2.193955432,-2.362093741,-2.648963732,-2.482104394,-2.429580702,-2.301626543,-3.729123155,0.650296727,-1.136649668,-5.391900397,0.825095476,-0.295425649,0.759415099,-1.203987022,-3.179498109,1.84E-05,0.421918897,0.050446063,0.111474944,0.094222739,0.070724465,0.083567182,0.088073754,0.100095901,0.024013883,1.916109305,0.039944577,0.320892319,0.004553312,2.282098642,0.744214746,2.137025907,0.299995735,1.719529925,0.758086654,-2438.973504
-10.82906231,-0.884949614,-3.039744946,-2.229447409,-2.600573942,-2.408231366,-2.48320652,-2.445241817,-2.248527723,-3.714606974,0.781220574,-1.231286694,-5.433143578,0.890331684,-0.299885748,0.778835894,-1.200613695,-3.133393157,1.98E-05,0.412734969,0.047847092,0.107587866,0.074230962,0.089974286,0.083475131,0.086705166,0.105554516,0.024365015,2.184136541,0.041750644,0.291916728,0.004369339,2.435937479,0.740902865,2.178934278,0.301009427,1.691558671,0.722006983,-2438.112315
-10.79980177,-0.950436214,-3.059221614,-2.031938526,-2.359278503,-2.504472262,-2.397468195,-2.200513245,-2.260114859,-3.84081275,0.653784549,-1.125862337,-5.39220738,0.957396173,-0.298038955,0.916885158,-1.149428985,-2.75813171,2.04E-05,0.386572359,0.046924206,0.13108117,0.094488372,0.081718713,0.090947924,0.110746304,0.1043385,0.02147614,1.922804022,0.059629041,0.324372628,0.004551914,2.604904912,0.742272424,2.501486506,0.316817625,1.794164475,0.724752336,-2440.060813
-10.75686178,-1.046450562,-3.050000541,-1.945344929,-2.500330532,-2.51364898,-2.35722391,-2.468946418,-2.333031729,-3.744268965,0.73360716,-1.292299541,-5.431554762,0.910959526,-0.306988563,0.817934461,-1.216956294,-3.006310954,2.13E-05,0.351182039,0.047358899,0.142937911,0.082057871,0.080972233,0.094682706,0.084674023,0.097001219,0.023652914,2.082579272,0.047141578,0.274638514,0.004376286,2.48670745,0.735659014,2.265814871,0.29613013,1.643682272,0.750716678,-2440.658
-10.90164851,-0.855234578,-3.039451499,-2.391490873,-2.537399961,-2.336088199,-2.469539457,-2.236916113,-2.288841137,-3.858109038,0.684870498,-1.276065245,-5.383168004,0.902074817,-0.298700327,0.783637079,-1.172467331,-3.129625724,1.84E-05,0.425183441,0.047861134,0.091493177,0.079071722,0.096705191,0.084623823,0.106787317,0.101383884,0.021107876,1.98351495,0.04190163,0.279133464,0.004593247,2.464711635,0.741781668,2.189420899,0.309602107,1.790988673,0.734379329,-2439.57851
-10.89912674,-0.904788349,-2.945356984,-2.409631899,-2.424741576,-2.384692373,-2.487543116,-2.312828541,-2.319010717,-3.859601967,0.750968095,-1.295007757,-5.458773828,0.918632841,-0.308049028,0.858946773,-1.177798378,-3.018264576,1.85E-05,0.404627516,0.052583285,0.089848362,0.088500987,0.092117313,0.083113917,0.098980884,0.098370854,0.021076387,2.119050467,0.046607528,0.27389574,0.004258775,2.505862136,0.734879287,2.36067306,0.307955995,1.687517177,0.722504465,-2437.731447
-10.79608532,-0.979746036,-3.038362126,-1.917754496,-2.405765433,-2.482329758,-2.360538757,-2.410783652,-2.208419076,-3.80278674,0.675697561,-1.23429258,-5.376047059,0.773164109,-0.337924824,0.783320128,-1.244791559,-3.062853355,2.05E-05,0.375406426,0.047913301,0.146936539,0.09019643,0.083548351,0.094369367,0.089744938,0.109874214,0.022308517,1.965403486,0.04466579,0.291040578,0.004626072,2.166610813,0.713248905,2.188727068,0.288000933,1.728777421,0.755993328,-2438.760292
-10.7958885,-0.973211075,-2.954080613,-1.961925925,-2.43564356,-2.542895089,-2.344909966,-2.367771795,-2.205899332,-3.82599072,0.69381657,-1.295011366,-5.434530807,0.818210065,-0.328426265,0.792914181,-1.236722129,-3.044783371,2.05E-05,0.377867726,0.052126563,0.140587399,0.087541391,0.078638405,0.095855832,0.093689253,0.110151418,0.02179683,2.001339226,0.045443225,0.273894751,0.004363282,2.266439425,0.720056019,2.209826886,0.290334338,1.655659526,0.75317987,-2438.724453
-10.82255259,-0.931196153,-3.042094534,-1.96416195,-2.438703253,-2.48830055,-2.367389207,-2.345165359,-2.223569511,-3.892817872,0.724237687,-1.275078361,-5.388475442,0.818990703,-0.34610485,0.759243732,-1.215894124,-3.015302194,1.99E-05,0.394082046,0.047734803,0.140273393,0.08727395,0.083050988,0.093725104,0.095831354,0.108222118,0.020387815,2.063157729,0.046739339,0.279409073,0.004568934,2.268209386,0.707438308,2.136659722,0.296444837,1.769202169,0.725293256,-2437.399307
-10.97345313,-1.027901398,-3.100443216,-2.197822544,-2.36124253,-2.342219919,-2.120757249,-2.183601645,-2.276662635,-3.725762839,0.808992118,-1.240208157,-5.442429243,0.971404302,-0.308388997,0.884971222,-1.156439041,-3.138621257,1.72E-05,0.357756963,0.04502924,0.11104469,0.094302976,0.096114036,0.119940769,0.112635128,0.102626137,0.024094713,2.245643503,0.041541981,0.289323987,0.004328954,2.641651533,0.734629494,2.422914663,0.314604482,1.733062675,0.723068845,-2443.121126
-10.93905071,-0.994694509,-3.054754657,-2.190966193,-2.377104478,-2.343208004,-2.184727551,-2.191179688,-2.279504904,-3.708062863,0.701617361,-1.212343821,-5.411724364,0.962728777,-0.316706929,0.897700839,-1.157064612,-3.131064943,1.78E-05,0.369836409,0.047134283,0.111808668,0.092818948,0.096019114,0.112508382,0.1117848,0.10233486,0.024524986,2.017012307,0.041843889,0.297499177,0.004463936,2.618832943,0.728544239,2.453954583,0.314407736,1.8207094,0.737624812,-2439.202263
-10.78773927,-0.94550598,-3.017401287,-2.111769733,-2.469311421,-2.501905578,-2.599072308,-2.163305418,-2.029125707,-3.795465965,0.651887279,-1.022905175,-5.445705825,0.801488826,-0.264533523,0.836791485,-1.176686819,-2.816585835,2.07E-05,0.388482957,0.048928204,0.121023597,0.084643122,0.081928728,0.074342513,0.114944553,0.131450397,0.022472432,1.919159403,0.056434461,0.359548869,0.004314793,2.22885684,0.767563917,2.30894679,0.308298497,1.6273201,0.746546059,-2444.114596
-10.99513888,-0.875042978,-3.023516206,-2.264634329,-2.371018647,-2.393251637,-2.327025726,-2.410864605,-2.21982614,-3.73026708,0.727979086,-1.400880374,-5.422608552,0.928327424,-0.417636591,0.7976946,-1.273701944,-3.348039054,1.68E-05,0.416844104,0.048629925,0.103868009,0.093385551,0.091332221,0.097585562,0.089737673,0.108627993,0.023986429,2.070891283,0.033959437,0.246379962,0.004415613,2.530273563,0.658601527,2.220416076,0.279793921,1.771704784,0.735971049,-2443.398921
-11.01385864,-0.881956102,-2.985327079,-2.018714353,-2.463061807,-2.23079658,-2.345784496,-2.271292461,-2.295392829,-3.779646624,0.707450058,-1.064479247,-5.446270726,0.714066694,-0.184705983,0.771886834,-1.088368179,-3.172593244,1.65E-05,0.413972347,0.050522976,0.132826123,0.085173766,0.107442809,0.09577204,0.103178739,0.100721819,0.022830758,2.028811306,0.040210214,0.34490742,0.004312357,2.042279722,0.831348678,2.163845221,0.336765587,1.666039034,0.760413961,-2444.976635
-10.80466097,-1.068042721,-3.059256059,-2.11605262,-2.460049571,-2.378888825,-2.381954335,-2.367600911,-2.341942182,-3.818588594,0.751614698,-1.37471594,-5.369906643,0.914298678,-0.31171357,0.937540341,-1.175126296,-3.000880878,2.03E-05,0.343680538,0.04692259,0.120506375,0.085430716,0.092653475,0.092369879,0.093705264,0.096140734,0.021958772,2.120421095,0.047386094,0.252911428,0.004654566,2.495024822,0.73219122,2.553692473,0.30877998,1.834875252,0.734227384,-2439.764751
-10.77841549,-0.906749834,-3.022839001,-2.19732407,-2.506006299,-2.4774026,-2.45445694,-2.217887101,-2.19490039,-3.81589661,0.714570141,-1.266520652,-5.474609502,0.819310667,-0.285075337,0.738359721,-1.179305644,-3.025884763,2.08E-05,0.403834623,0.048662868,0.111100057,0.081593449,0.083961023,0.085909837,0.108838832,0.111369655,0.022017964,2.043308158,0.04627009,0.281810434,0.004191865,2.268935246,0.751957602,2.092500413,0.307492174,1.641406717,0.740094206,-2438.028146
-10.837155,-0.902754668,-3.002647255,-2.225029593,-2.487934241,-2.383892834,-2.30709762,-2.302375777,-2.289459269,-3.790934755,0.699382138,-1.125917703,-5.450943952,0.77238831,-0.279126946,0.762439807,-1.161824798,-3.008636876,1.97E-05,0.405451236,0.049655444,0.108064221,0.083081416,0.092190994,0.099549764,0.100020934,0.101321235,0.02257449,2.012508871,0.04703721,0.32435467,0.004292251,2.16493061,0.756443869,2.143499572,0.312914653,1.681798918,0.741775253,-2434.628016
-11.03020992,-0.852145506,-2.997834948,-2.14717097,-2.400561318,-2.537110007,-2.508551078,-2.342555277,-2.364171052,-3.739565163,0.766072704,-1.282941735,-5.426704343,0.920726737,-0.287394631,0.822059815,-1.1806406,-3.276279568,1.62E-05,0.426498894,0.049894977,0.116814162,0.090667046,0.079094653,0.081386076,0.096081809,0.094027212,0.023764435,2.151300847,0.036393965,0.27722059,0.004397565,2.511114647,0.750215612,2.275181467,0.307081959,1.707821831,0.729941675,-2437.493262
-10.94547028,-0.850966028,-2.989005716,-2.025929134,-2.457734729,-2.426917334,-2.319655899,-2.249217298,-2.563903515,-3.705371896,0.686029875,-1.111844865,-5.396301752,0.821832946,-0.320656675,0.8210108,-1.214310655,-3.148829746,1.76E-05,0.427002237,0.050337462,0.13187126,0.085628704,0.088308639,0.098307407,0.105481753,0.077003568,0.02459107,1.985815924,0.041137414,0.32895153,0.004533315,2.274665359,0.72567235,2.27279602,0.29691462,1.748842359,0.741641289,-2441.327145
-10.86056485,-0.989568514,-3.010536497,-2.192991679,-2.500015769,-2.33310535,-2.387978548,-2.377335162,-2.050188316,-3.739263696,0.775622811,-1.2204276,-5.481953375,0.92742663,-0.262165827,0.875571312,-1.136544512,-2.998769551,1.92E-05,0.371737056,0.049265241,0.11158243,0.082083704,0.096994078,0.091815096,0.092797539,0.128710663,0.0237716,2.171944416,0.047481492,0.295103953,0.004161193,2.527995333,0.769383429,2.400246191,0.320926064,1.667317784,0.727937095,-2439.392428
-10.82636425,-0.916596123,-2.958107713,-2.173489787,-2.346385498,-2.435506658,-2.4813086,-2.382823049,-2.363752185,-3.878659049,0.737490717,-1.222814588,-5.375087317,0.932772692,-0.197111538,0.926837606,-1.082674845,-2.885109906,1.99E-05,0.399877862,0.051917066,0.113779856,0.095714498,0.087553376,0.083633711,0.092289671,0.094066605,0.020678535,2.090682812,0.052894561,0.294400384,0.004630514,2.541546342,0.821099044,2.526506721,0.338688374,1.754859182,0.729598469,-2436.418031
-10.84541219,-0.790063244,-3.003223549,-2.310202245,-2.529514597,-2.430317315,-2.265876335,-2.173538804,-2.296938471,-3.739387225,0.731567772,-1.237010664,-5.442848869,0.89812369,-0.33563552,0.780664949,-1.205339135,-3.124937052,1.95E-05,0.453816093,0.049626836,0.099241178,0.079697696,0.088008902,0.103739084,0.113774279,0.100566259,0.023768664,2.078336413,0.042090266,0.290250579,0.004327138,2.454992461,0.714883619,2.182923316,0.299590381,1.728404729,0.715898612,-2437.420776
-10.96056165,-1.048067592,-3.050834867,-2.09691368,-2.370716645,-2.429695671,-2.406021066,-2.407953191,-2.461242882,-3.758157552,0.72182548,-1.19115034,-5.417245754,0.903336076,-0.187009208,0.891518162,-1.057122681,-3.088643782,1.74E-05,0.350614625,0.047319402,0.122834952,0.093413758,0.088063629,0.090173376,0.089999318,0.085328831,0.023326679,2.058186962,0.043578126,0.303871507,0.004439357,2.467822237,0.829436099,2.438829381,0.34745411,1.762428355,0.752783824,-2437.473465
-10.9409309,-1.127949842,-3.094801556,-2.117853685,-2.449535675,-2.424392596,-2.439548835,-2.398172828,-2.452992628,-3.7377591,0.733692385,-1.233429982,-5.405376735,0.936446795,-0.159788301,0.925298429,-1.061149952,-3.085714838,1.77E-05,0.323696205,0.045283998,0.120289531,0.086333664,0.088531877,0.087200184,0.090883862,0.086035728,0.023807393,2.082756767,0.043700365,0.291291737,0.004492362,2.550901419,0.852324206,2.522620972,0.346057632,1.714045125,0.766802753,-2439.024686
-10.76320049,-0.948326062,-2.962036863,-2.292495258,-2.456489466,-2.353601285,-2.323141973,-2.398570314,-2.266097384,-3.832046899,0.74997295,-1.22372468,-5.431778842,0.806115762,-0.367387372,0.710178103,-1.251709641,-3.03587214,2.12E-05,0.387388946,0.051713477,0.101014091,0.0857354,0.095026328,0.097965297,0.090847744,0.103716156,0.021665224,2.116942752,0.045831348,0.294132574,0.004375306,2.239193513,0.692541322,2.034353552,0.286015395,1.677460838,0.733369751,-2436.453548
-10.90442285,-0.807425447,-2.963830678,-1.999536774,-2.518710579,-2.575394963,-2.386894464,-2.329676362,-2.31828893,-3.924517918,0.62305764,-1.216368611,-5.412865597,0.786085154,-0.287918647,0.758888652,-1.184309566,-3.048569056,1.84E-05,0.446004852,0.051620795,0.135397989,0.08056342,0.076123751,0.091914686,0.097327241,0.098441883,0.019751657,1.864620673,0.045279292,0.296304212,0.004458845,2.194787332,0.74982259,2.135901172,0.30595735,1.709166719,0.74560521,-2440.795951
-10.88962213,-0.872373016,-3.077519045,-2.185137137,-2.397300947,-2.557421398,-2.239806506,-2.386090298,-2.355622691,-3.654014172,0.70260025,-1.162544139,-5.441963643,0.95447733,-0.379626395,0.852302332,-1.240388834,-3.104809914,1.87E-05,0.417958549,0.046073421,0.11246231,0.090963137,0.077504336,0.106479105,0.09198863,0.094834436,0.025887005,2.018995782,0.042909286,0.312689642,0.00433097,2.597312692,0.684116951,2.345039701,0.289271717,1.745298728,0.718183606,-2438.811957
-10.8309389,-0.852468169,-2.995375618,-2.094423891,-2.405043819,-2.518750965,-2.326621325,-2.394383313,-2.360680602,-3.690403896,0.739620903,-1.235768252,-5.427635295,0.929032512,-0.332029524,0.806444742,-1.204775742,-3.15697282,1.98E-05,0.426361301,0.050017836,0.123141166,0.09026154,0.080560166,0.097625034,0.091228921,0.094355982,0.024961918,2.095141102,0.040817407,0.290611414,0.004393473,2.532058255,0.71746614,2.239930283,0.299759215,1.754278512,0.719830677,-2436.185523
-10.8494328,-1.024926483,-3.097756438,-2.272343624,-2.439042857,-2.345997487,-2.481529928,-2.221366478,-2.299987996,-3.761500128,0.725193671,-1.265866177,-5.430589796,0.856944464,-0.334245418,0.866545925,-1.185627779,-3.01081854,1.94E-05,0.358822844,0.045150387,0.103070339,0.087244317,0.095751643,0.083615202,0.108460798,0.100260047,0.023248838,2.065131017,0.046939514,0.281994933,0.004380511,2.355950992,0.715878071,2.378680507,0.305554299,1.766075888,0.734690721,-2434.662344
-10.79200721,-1.062276772,-3.069421481,-2.296922973,-2.371716498,-2.387758218,-2.520480522,-2.247226615,-2.3363188,-3.752829577,0.700543459,-1.230142633,-5.424128235,0.835848295,-0.342468602,0.815961932,-1.221493353,-3.037510358,2.06E-05,0.345667907,0.046448018,0.100567818,0.093320404,0.091835328,0.080420953,0.105691943,0.096682893,0.023451295,2.014847397,0.04575976,0.29225089,0.004408908,2.306770041,0.710015412,2.261349891,0.294789613,1.721858711,0.750465687,-2434.849851
